Jon, treaty, King-Beyond-the-Wall
North, hold, Ironborn
Jon, take, Wall
Ser Jorah, signed, King Robert Baratheon
Trystane, take, Small Council
Jaime, tell, Tywin
Tywin, mean, Tommen
Jaime, screaming, King 's Landing
Jaime, been, King 's Landing
Jaime, saying, King 's Landing
Umber, be, North
Umber, told, North
Umber, do, North
Umber, reminding, North
Melisandre, done, Lord of Light
Aegon, have, Westeros
Aegon, chosen, Westeros
Aegon, choosing, Westeros
Craster, offending, Wall
Craster, is, Wall
Karstark, consider, Casterly Rock
House, reciting, Braavos
House, 's, Braavos
House, going, Braavos
House, kill, Braavos
House, tosses, Braavos
Edd, does, Jon
Edd, care, Jon
Jon, rallies, Thorne
Jon, try, Thorne
Jon, take, Thorne
Bran, injured, Bran
Theon, tells, Yara
Theon, has, Yara
Theon, been, Yara
Theon, sent, Yara
Bran, get, Hodor
Melisandre, stakes, Lord of Light
Davos, recruit, Salladhor Saan
Jon, is, Night 's Watch
Edd, stating, Grenn
Stannis, hear, Iron Throne
Stannis, asserting, Iron Throne
Ramsay, bring, Winterfell
Littlefinger, is, Sansa
Arya, prefers, Beric
Arya, interrupted, Beric
Beric, revived, Lord of Light
Theon, sleeping, Osha
Ros, has, Aerys Targaryen
Ros, served, Aerys Targaryen
Ros, lamenting, Aerys Targaryen
Robert Baratheon, displaying, Joffrey
Craster, be, At Karl
Craster, given, At Karl
Rast, deals, Ghost
Ghost, caged, Rast
Tywin, is, Loras
Tywin, do, Loras
Tywin, is, Loras
Tywin, told, Loras
Tyrion, referring, Tysha
Styr, wants, Jon Snow
Aegon, sit, Iron Throne
Amory, taken, Harrenhal
North, known, Stark
Robb, confront, Tywin
Jon, resupply, Stannis
Jon, reach, Stannis
Arya, is, Arya Stark
Arya Stark, stolen, Arya Stark
Arryn, fostered, Eyrie
Astapor, needed, Westeros
Astapor, transport, Westeros
Renly, secure, Renly
Bran Stark, warging, Summer
Septa Unella, rings, Faith Militant
North, light, Broken Tower
Cersei, resting, Great Sept
Robb, hoping, Tywin
Qarth, receive, Mother of Dragons
Reek, do, Ramsay
Hound, asks, Stark
Hound, doing, Stark
Jon, saying, Wall
Jon, fled, Wall
Common Tongue, is, Summer Isles
Common Tongue, born, Summer Isles
Jorah, embedding, Son of the Harpy
Olenna, repeat, Sansa
Olenna, says, Sansa
Tommen, tries, Loras
Tommen, manipulate, Loras
Tommen, weeping, Loras
Tommen, is, Loras
Tommen, let, Loras
Tommen, happen, Loras
Davos, frees, King 's Landing
Davos, giving, King 's Landing
Moro, has, Vaes Dothrak
Moro, remain, Vaes Dothrak
Khals, become, Dosh
Ramsay, contains, Theon
Sansa, playing, Robb
Bran, die, Bran
Drogo, starts, Drogo
Drogo, slitting, Drogo
Lannisters, heal, Thoros
Red Keep, flying, King 's Landing
Jon Snow, takes, Sam
Wall, leads, Nightfort
Arya, is, Robb Stark
Pod, watch, Tywin
Pod, being, Tywin
Loras, engaged, Olyvar
Loras, be, Olyvar
Loras, married, Olyvar
Pod, looking, Castle Black
Pod, states, Castle Black
Pod, have, Castle Black
Pod, gone, Castle Black
Lysa, demand, Lysa
Jon, travel, Oldtown
Bran Stark, sitting, Stark
Bran Stark, direwolves, Stark
Shireen, explaining, Faith of the Seven
Stannis, points, King Robert
Jon, uses, Ghost
Tommen, be, Jaime
Tommen, returned, Jaime
Doran, disobey, Myrcella
Doran, king, Myrcella
Tyrion, sail, Bronn
Bronn, has, Varys
Bronn, been, Varys
Bronn, following, Varys
Bronn, escorting, Varys
Bronn, is, Varys
Bronn, gone, Varys
Bronn, knows, Varys
Sandor, following, Mycah
Mycah, give, Dondarrion
Reek, be, Theon Greyjoy
Reek, is, Theon Greyjoy
Robert, being, Mott
Gendry, join, Night 's Watch
Dothraki, dismisses, Dothraki
Dothraki, saying, Dothraki
Robb, revealing, Red Wedding
Jon, is, Jon
Jon, trying, Jon
Ser Davos, ride, Melisandre
Ser Davos, wishes, Melisandre
Theon, assuming, Ros
Theon, has, Ros
Tywin Lannister, intended, Theon
Cersei, command, Kingsguard
Wall, is, Haunted Forest
Wall, going, Haunted Forest
Mance Rayder, set, Westeros
Mance Rayder, give, Westeros
Joffrey, act, Sansa
Winterfell, become, Stark
Rast, reaches, Ghost
Brienne, biting, Sandor
Jon, fall, Night 's Watch
Jon, set, Night 's Watch
Theon, be, Reek
Cersei, wanting, Tywin
Cersei, play, Tywin
Cersei, be, Tywin
Cersei, relegated, Tywin
Cersei, pulls, Tywin
Cersei, is, Tywin
Cersei, sitting, Tywin
Robin, let, Baelish
Jaime, helps, Myrcella
Qyburn, needs, Milk of the Poppy
Qyburn, give, Milk of the Poppy
Gilly, escaping, White Walker
Davos, act, Melisandre
Sands, fight, Nymeria
Tywin, do, Tywin
Joffrey, stunted, Daenerys
Balon, having, House Stark
Balon, spent, House Stark
Pyke, learns, Balon Greyjoy
Thoros, pay, Hot Pie
Olyvar, leads, Loras
Olyvar, having, Loras
Yara, referring, Theon
Bran, being, Luwin
Luwin, learn, Dothraki
Luwin, use, Dothraki
Luwin, used, Dothraki
Jon, make, Jon
Jon, tells, Jon
Jon, worry, Jon
Vala, is, Sons of the Harpy
Lanna, pushing, Braavos
Joffrey, mean, Robb
Fennesz, revealing, Common Tongue
Fennesz, knows, Common Tongue
Joffrey, suspected, Cersei
Orell, saying, Castle Black
Orell, is, Castle Black
Wyl, killed, Lannister
Ramsay, jeopardizing, North
Melisandre, betrayed, The Lord of Light
Melisandre, led, The Lord of Light
Lannister, forming, Brotherhood
Robin, muster, Vale
Shaggydog, killing, Theon
Jon, does, Ygritte
Ygritte, is, Jon
Ygritte, be, Jon
Ygritte, done, Jon
Reed, find, Three-eyed
Tyrion, climbing, Wall
Sam, reading, Sam
Sam, insisting, Sam
Sam, is, Sam
Sam, is, Wall
Sam, awestruck, Wall
Sam, catches, Wall
Areo, uses, Areo
Robb, asks, Shadow-creature
Robb, make, Shadow-creature
Karstark, says, Robb
Talisa, throwing, House Frey
Talisa, forge, House Frey
Talisa, needed, House Frey
Talisa, breaking, House Frey
Talisa, enter, House Frey
Wylis, crying, Hodor
Craster, mention, Jon
Craster, interfere, Jon
Pits, realizing, Yezzan
Pits, is, Yezzan
Pits, watching, Yezzan
Pits, be, Yezzan
Pits, repulsed, Yezzan
Pits, 's, Yezzan
Pits, seeing, Yezzan
Pits, elbows, Yezzan
Loras, being, Tommen
Loras, shed, Tommen
Karstarks, resulting, Robb
Robb, stationed, Riverrun
Stannis, improves, Boltons
Robert, compared, Westeros
Locke, is, Stormlands
Shae, being, Sansa
Shae, attracted, Sansa
Sansa, do, Tyrion
Sansa, does, Tyrion
Tyrion, begins, Night 's Watch
Tyrion, be, Night 's Watch
Tyrion, celibate, Night 's Watch
Arya, does, M'Lord
Arya, pronounce, M'Lord
M'Lord, saying, My Lord
Margaery, is, Loras
Margaery, having, Loras
Jon, looks, North
Jon, witnessing, North
Brienne, flees, Catelyn Stark
Kingslayer, whimpers, Jaime
Arya, is, King 's Landing
Arya, has, King 's Landing
Arya, take, King 's Landing
Jon Snow, is, House Stark
Sansa, is, Sandor
Sansa, be, Sandor
Sansa, raped, Sandor
Hound, burned, Sansa
Ser Ilyn Payne, torn, Mad King
Daenerys, flanked, Unsullied
Jaime, fighting, Brienne
Jaime, wants, Brienne
Jaime, have, Brienne
Samwell, says, Oldtown
Samwell, wait, Oldtown
Mance, is, Night 's Watch
Mance, wearing, Night 's Watch
Lannister, deal, Robb
Bran, live, Cersei
Mad King, granting, Jaime
Mad King, burn, Jaime
Aerys, make, Eddard Stark
Aerys, concluding, Eddard Stark
Craster 's Keep, stored, Craster
Stannis, vows, Selyse
Myrcella, says, Dorne
Sansa, take, Vale of Arryn
Arya, scared, Titan of Braavos
Arya, blown, Titan of Braavos
Edd, wants, Edd
Bran, asking, Tyrion
Bran, likes, Tyrion
Bran, ride, Tyrion
Tywin, shocking, Tywin
Tywin, is, Queen Regent
Tywin, tired, Queen Regent
Tywin, advises, Queen Regent
North, marries, Tywin
Tywin, letting, Tyrells
Theon, belongs, Theon
Dany, crucified, Meereen
Harrenhal, caked, Riverlands
Braavos, give, Braavosi
Braavos, gets, Braavosi
Ygritte, doomed, Jon
Ygritte, refuses, Jon
Ygritte, listen, Jon
Baelish, is, Aegon the Conqueror
Moon Door, including, Royce
Ned, turning, King 's Landing
Yara, is, Theon Greyjoy
North, call, King Who Lost the North
Bran, bypass, White Walkers
Bran, keeping, White Walkers
King 's Hand, give, Jaime Lannister
Robb, makes, Robb
Robb, seem, Robb
Robb, believe, Robb
Sansa, forces, Sansa
Sansa, apologize, Sansa
Bronn, gets, Jaime
Jon, seeing, Castle Black
Castle Black, climb, Wall
Robert, is, King
Jon, convince, Night 's Watch
Wall, blocking, Castle Black
Tyrion, examines, Joffrey
Tyrion, is, Joffrey
Tyrion, made, Joffrey
Rhaegal, prevent, Drogon
Rhaegal, killing, Drogon
Locke, convincing, Locke
Daario, reopened, Great
Daario, gather, Great
Lannister, augmented, Bronn
Lady Lysa Arryn, kill, Eyrie
Casterly Rock, talk, Cersei
Arya, causing, Hound
Varys, wield, Stannis Baratheon
Bran, runs, Tower
Jory Cassel, confronted, Lannister
Night 's Watch, pass, Wall
Bran, does, Ser Duncan the Tall
Bran, want, Ser Duncan the Tall
Jaime, is, Cersei
Hodor, talk, Wylis
Hodor, is, Wylis
Sansa, is, Lord Petyr
Sansa, greeted, Lord Petyr
Drogo, return, Westeros
Cersei, return, Storm 's End
Lysa, explain, Moon Door
Jorah, heading, Meereen
Riverrun, remaining, Tully
Meryn, is, Jaime
Meryn, keeping, Jaime
Jaime, doing, Tyrells
Sansa, meet, Margaery
Yunkai, being, Targaryen
Yunkai, hole, Targaryen
Sansa, being, Stark
Sansa, seems, Stark
Sansa, gain, Stark
Balon, saying, North
Balon, take, North
Robin, make, Tyrion
Robb, make, Winterfell
Robb, has, Winterfell
Robb, come, Winterfell
Robb, follow, Winterfell
Robb, remain, Winterfell
Stannis, is, Bolton
Stannis, met, Bolton
Shireen, have, Dragonstone
Shireen, come, Dragonstone
Shireen, having, Dragonstone
Shireen, expected, Dragonstone
Shireen, be, Dragonstone
Shireen, left, Dragonstone
Shireen 's Greyscale, contracted, Craster
Shireen 's Greyscale, driven, Craster
Dorne, mutilating, Sand Snakes
Joffrey, is, Stannis
Joffrey, won, Stannis
Bran Stark, left, Seven Kingdoms
Gilly, go, Mance
Gilly, is, Mance
Gilly, cut, Mance
Gilly, indicating, Mance
Reek, reassume, Theon Greyjoy
Roose, is, Littlefinger
Cersei, implied, Lancel
Barristan, have, Jorah
Barristan, learned, Jorah
Drogo, dies, Daenerys
Drogo, fight, Daenerys
Drogo, amongst, Daenerys
Drogo, be, Daenerys
Drogo, wins, Daenerys
Daenerys, growing, Daenerys
Daenerys, be, Daenerys
Jaime, letting, Locke
Jaime, go, Locke
Locke, threatening, Jaime
Unsullied, freeing, Daenerys
Unsullied, supported, Daenerys
Sam, serve, Wall
Barristan, being, Daario
Wildlings, stopped, Jon
Wildlings, warns, Jon
Ros, becomes, Tyrion Lannister
Ros, compares, Tyrion Lannister
Samwell Tarly, save, Hardhome
Frey, is, Grey Wind
Frey, bragging, Grey Wind
Frey, being, Grey Wind
Hand, announces, Tommen
Sansa, relates, King 's Landing
Styr, set, Castle Black
Brienne, replies, Lady Stark
Brienne, is, Lady Stark
Arya, deflect, Waif
Arya, leap, Waif
Arya, surprising, Waif
Stannis, hear, Salladhor
Karl, have, Karl
Shireen, read, Bert
Shireen, coming, Bert
Jaime, driving, Myrcella
Jon, borrow, Stannis
Orell, swoops, Jon
Hound, has, Vale
Tyene, coated, The Long Farewell
Tyrion, find, Sons of the Harpy
Myrcella, see, Jaime
Stannis, go, Maester
Stannis, hell, Maester
Stannis, summoned, Maester
Arya Stark, disfigured, Greyscale
Jorah, be, Westeros
Jorah, selling, Westeros
Jorah, is, Westeros
Jorah, abhorred, Westeros
Starks, renewed, White Walkers
Karl, begin, Mormont
Karl, face, Mormont
Thorne, intimidated, Wun Wun
Arya, is, Arya
Arya, walk, Arya
Dany, supposed, Vaes Dothrak
Dany, return, Vaes Dothrak
Craster, wants, Craster
Craster, know, Craster
Daenerys, picks, Ser Jorah
Sandor, is, Sandor
Sandor, strapped, Sandor
Theon, begins, Theon
Theon, is, Theon
Viserys, tremble, Viserys
Viserys, behold, Viserys
Robb, be, Robb
Robb, urges, Robb
Robb, be, Robb
Dany, is, Joffrey
Aemon, is, Jon
Aemon, continued, Jon
Jon, go, Maester
Jon, battles, Orell
Jon, taken, Night 's Watch
Sam, is, Sam
Sam, swore, Wall
Sam, defend, Wall
Edd, reminding, Jon
Qarth, booked, Astapor
Drogo, provides, Westeros
Twins, turned, Frey
Umber, carrying, Shaggydog
Sansa, is, Jaime
Sansa, watched, Jaime
Jaime, is, Catelyn
Jaime, complicated, Catelyn
Beric, orphaned, Gendry
Jon, reminding, White Walkers
Arya, find, Hound
Tywin, hid, Casterly Rock
Tyrion, train, Lord Commander of the Kingsguard
Tyrion, protect, Lord Commander of the Kingsguard
Arya, calling, Boy
Eddard, splinter, Seven Kingdoms
Arya, hurt, Arya
Sand, is, Nymeria Sand
Nym, is, Tyene Sand
Eddard, has, Westeros
Eddard, been, Westeros
Illyrio, approve, Daenerys
Tommen, making, Kevan
Tommen, prevent, Kevan
Tommen, trying, Kevan
Littlefinger, seeing, Brienne
Sansa, shakes, Sansa
Tyrion, wishes, Tyrion
Tyrion, continue, Lannister
Tyrion, make, Lannister
Doran, says, Myrcella
Doran, knows, Myrcella
Jaime, is, Oberyn
Eddard, take, Eddard
Jojen Reed, go, Wall
Jorah, heading, Daenerys
North, starts, Starks
North, saying, Starks
North, hates, Starks
Cersei, defeated, Joffrey
Locke, be, Locke
Gilly, dining, Sam
Tywin, insists, Tyrion
Tywin, going, Tyrion
Roose, rule, North
Hound, demanding, Arya
Hound, know, Arya
Mormont, escape, Wall
Mormont, trapped, Wall
Jorah, is, Daenerys
Joffrey, losing, Sansa
Joffrey, has, Sansa
North, marching, Wall
Hound, recognized, Podrick
Jon, settle, Qhorin
Jon, hoping, Qhorin
Jon, link, Qhorin
Tyrion, doing, Tywin
Tyrion, be, Tyrion
Davos, be, Stannis
Davos, stop, Stannis
Baelish, has, Tyrion
Baelish, been, Tyrion
Ramsay, breaks, Reek
Ramsay, says, Reek
Jojen, swarm, Hodor
Sansa, telling, Petyr
Petyr, brought, Crownlands
Doran, send, Myrcella 's Lannister
Doran, explains, Myrcella 's Lannister
Renly, does, Lannisters
Renly, march, Lannisters
Renly, help, Lannisters
Renly, take, Lannisters
Renly, is, Lannisters
Renly, is, Lannisters
Renly, lying, Lannisters
Renly, is, Lannisters
Renly, jump, Lannisters
Tyrion, is, Jorah
Tyrion, cornered, Jorah
Tyrion, advancing, Jorah
Pycelle, is, Pycelle
Jon Snow, broken, Night 's Watch
Bran, wakes, Meera
Bran, see, Meera
Bran, climbing, Meera
Meera, is, Samwell Tarly
Meera, revealed, Samwell Tarly
Thin, sells, Faceless Men
Thin, having, Faceless Men
Thin, been, Faceless Men
Thin, given, Faceless Men
Cersei, threatens, House Lannister
Tywin, leaving, Joffrey
Tyrion, going, North
Tyrion, be, North
Tyrion, go, North
Tyrion, is, North
Tyrion, having, North
Tywin, calling, Tyrion
Tywin, done, Tyrion
Jon, burning, High Valyrian
Jon, attempts, High Valyrian
Jon, revive, High Valyrian
Jon, using, High Valyrian
Sansa, believes, Tyrion
Jorah, ruins, Tyrion
Tyrion, pass, Old Valyria
Arya, is, Yoren of the Night 's Watch
Arya, dragged, Yoren of the Night 's Watch
Tyrion, commands, Tower of the Hand
Tyrion, be, Tower of the Hand
Tyrion, sent, Tower of the Hand
Umber, king, Robb
Locke, is, Wall
Locke, required, Wall
Locke, goes, Wall
Jeor, change, King-Beyond-the-Wall Mance Rayder
Jeor, combat, King-Beyond-the-Wall Mance Rayder
Jeor, wildling, King-Beyond-the-Wall Mance Rayder
Jon Arryn, fight, Hand
Robb, debating, Tywin
Robb, march, Tywin
Qyburn, get, Brienne
Varys, backing, Tyrion
Hodor, becomes, Hodor
Hodor, is, Hodor
Theon, calls, Yara
Tyrion, take, Essos
Tyrion, offers, Essos
Jon, leave, Mormont
Mormont, has, Night 's Watch
Mormont, sworn, Night 's Watch
Tyrion, tribes, House Lannister
Jaime, meant, Riverrun
Jaime, be, Riverrun
Jaime, take, Riverrun
Grey Worm, growing, Meereen
Grey Worm, posing, Meereen
Thenn, speak, Common Tongue
Cersei, gives, Targaryen
King, angered, Hand
King, has, Hand
King, become, Hand
Arya, protect, Jaime Lannister
Arya, do, Jaime Lannister
Arya, sent, Jaime Lannister
Orell, swing, Ygritte
Orell, saving, Ygritte
Kraznys, shaped, Harpy
Prince, departs, Doran
Prince, indicating, Doran
Doran, returns, Water Gardens
Selyse, reveres, Lord 's Chosen
Selyse, is, Lord 's Chosen
Osha, wildling, Wall
Osha, coming, Wall
Wall, flee, Gift
Gilly, joining, Tormund
Theon, declare, King of the Iron Islands
Umber, lead, Glover
Umber, is, Glover
Umber, offended, Glover
Umber, be, Glover
Umber, made, Glover
Umber, march, Glover
Unsullied, known, Grey Worm
Grey Worm, taken, Grey Worm
Grey Worm, bear, Daenerys Stormborn of House Targaryen
Grey Worm, is, Daenerys Stormborn of House Targaryen
Grey Worm, set, Daenerys Stormborn of House Targaryen
Robb, make, Talisa
Sansa, have, Joffrey
Sansa, lied, Joffrey
Sansa, winning, Joffrey
Myrcella, separated, Trystane
Loboda, be, White Walker
Loboda, confronted, White Walker
Jaime, help, Steelshanks
Jaime, harm, Steelshanks
Stannis, explains, Shireen
Robb, Riverrun, Lord Roose Bolton
Ser Amory, surrender, Royal
Jaime, cross, Green Fork of the River Trident
Robb, stay, Tyrion
Arya, shaped, Arya
Catelyn, delivered, Maester Luwin
Jaime, save, Jaime
Tywin, hates, Lannister
Tywin, Tywin, Lannister
Ramsay, making, House Bolton
Robert, kidnapped, Prince Rhaegar Targaryen
Jon, alerting, Jon
Jon, flees, Jon
Bran, be, Maester Luwin
Maester Luwin, is, Eddard
Euron, is, Yara
Reed, sleeping, Meera
Littlefinger, heading, King 's Landing
Sam, draw, Craster
Sam, 's, Craster
Sam, calling, Craster
Eddard, serves, Varys
Westerlands, defend, Baratheons
Hodor, designed, Tyrion
Bronn, gone, Tyrion
Hot Pie, going, King 's Landing
Lysa, make, Tyrion
Rickon, see, Robb
North, go, North
Piggy, be, Sam
Daario, fighting, Second Sons
Daario, join, Second Sons
Hodor, taken, Karl
Low Valyrian, make, Unsullied
Low Valyrian, choose, Unsullied
Low Valyrian, be, Unsullied
Jon, parley, Mance
Sam, reading, Maester Aemon
Tyrion, convince, Meereenese
Castle Black, means, Nightfort
Tyrion, does, Varys
Tyrion, exist, Varys
Grey Worm, murdered, Temple of the Graces
Grey Worm, be, Temple of the Graces
Grey Worm, buried, Temple of the Graces
Cersei, give, Tyrells
Bronn, stand, Eyrie
Jaime, grinning, Cersei
Jaime, revealing, Cersei
Daenerys, have, Tyrion
Daenerys, found, Tyrion
Daenerys, spying, Tyrion
Daenerys, exiled, Tyrion
Joffrey, do, Tyrion
Joffrey, pleases, Tyrion
Aeron, is, Kingsmoot
Aeron, says, Kingsmoot
Gilly, leave, Wall
Wall, comes, White Walkers
Theon, becoming, Starks
Tyrion, look, Grey Worm
Baelish, fears, Tyrells
Tormund, continues, Castle Black
Tormund, fight, Castle Black
Tormund, being, Castle Black
Tormund, wildling, Castle Black
Sam, given, White Walkers
Bran, starts, Leaf
Bran, hauling, Leaf
Bran, leading, Leaf
Yunkai, pressing, Westeros
Daenerys, split, Free City of Qohor
Daenerys, ride, Free City of Qohor
King, do, Hound
Wall, return, Castle Black of the White Walker
Joffrey, climb, Tywin
Joffrey, wish, Tywin
Joffrey, sit, Tywin
Tywin, stand, Joffrey
Tywin, glares, Joffrey
Joffrey, arrange, Joffrey
Ned, done, Mance
Bronn, been, Battle of the Blackwater
Bronn, knighted, Battle of the Blackwater
Daisy, dump, Tyrion
Tyrion, warning, Sansa
Tyrion, interfere, Sansa
Eddard, does, Tyrion
Daenerys, fly, Valahd
Tywin, is, Joffrey
Ghost, brings, Jon
Tyrion, get, Watch
Melisandre, receive, Lord of Light
Ned, cut, Old
Jorah, explain, Daenerys
Arya, thinks, Hound
Arya, is, Hound
Thoros, begins, Lord of Light
Thoros, praying, Lord of Light
Jon, admits, Lord of Light
Jon, having, Lord of Light
Jon, seen, Lord of Light
Jon, done, Lord of Light
Jon, insists, Lord of Light
Jon, do, Lord of Light
Jon, having, Lord of Light
Jon, lost, Lord of Light
Euron, is, Aeron
Euron, crowned, Aeron
Nym, pull, Areo
Nym, cut, Areo
Rast, pounds, Mormont
Khalar, deal, Iggo
Arya, realizes, Starks
Bronn, give, Tyrion
Daenerys, try, Arbor
Daenerys, give, Unsullied
Brienne, rape, Renly
Brienne, is, Renly
Brienne, give, Renly
Brienne, think, Renly
Jon, given, Stark
Stark, becoming, Northeners
Jon, is, Night 's Watch
Hodor, has, Osha
Hodor, forgotten, Osha
Hodor, put, Osha
Osha, have, Bran
Hound, taking, Arya
Tommen, saying, Olenna
Tommen, is, Olenna
Tommen, going, Olenna
Tommen, bring, Olenna
Sam, reloading, Pypar
Sansa, is, Dontos Hollard
Sansa, approached, Dontos Hollard
Sam, has, Sam
Sam, keep, Sam
Grey Worm, is, Missandei
Grey Worm, getting, Missandei
Tyrion, be, Sansa
Tyrion, break, Sansa
Stark, set, Frey
Harrenhal, damaged, Targaryen Conquest
Jaime, inherit, Kingsguard
Tyrion, testify, Tyrion
Cersei, getting, Robert Baratheon
Euron, supports, Ironborn
Euron, expanding, Ironborn
Baelish, asks, Vale
Baelish, rely, Vale
Sansa, placate, Shae
Sansa, keep, Shae
Sansa, having, Shae
Tywin Lannister, need, Northerners
Tywin Lannister, attack, Northerners
Sansa, look, Stannis
Sansa, saying, Stannis
Sansa, is, Stannis
Sansa, made, Stannis
Royce, regarding, Sansa Stark
Cressen, drinks, Cressen
Cressen, is, Cressen
Cressen, unaffected, Cressen
Shae, is, Pentos
Shae, waiting, Pentos
Bran, continue, Jon
Bran, reach, Jon
Boltons, snows, Stannis
Boltons, bets, Stannis
Stannis, is, Westeros
Stannis, supporting, Eddard Stark
Stannis, revealing, Eddard Stark
Sansa, promised, Myranda
Olenna, has, Seven Kingdoms
Unsullied, pointing, Sons of the Harpy
Sam, be, Craster
Sam, has, Craster
Sam, survived, Craster
Wall, surviving, White Walker
Melisandre, wants, Robb Stark
Tommen, appointing, Tywin
Lysa, changing, Littlefinger
Robb, repair, House Frey
Bolton, wait, Winterfell
Stark, states, Arya
Waif, get, Arya
Waif, hinting, Arya
Arya, faces, Arya
Jon, be, Jon
Jon, kill, Jon
Jon, being, Jon
Jon, cut, Jon
Jon, known, Mance
Jon, die, Mance
Ghis, draped, House Targaryen
Olenna, speaks, Mace
Olenna, says, Mace
Daenerys, remain, Jorah
Bran, flinching, Jon
Bran, earning, Jon
Westeros, being, Meereen
Westeros, sold, Meereen
Westeros, fighting, Meereen
Red Keep, toll, Tywin
Red Keep, signaling, Tywin
Rickon, Winterfell, Bran
Rickon, happen, Bran
Dothraki, matter, Grey Worm
Jon, is, Tyrion
Jon, defused, Tyrion
Arya Stark, have, Stark
Arya Stark, been, Stark
Meereen, seek, Great Pit of Daznak
Meereen, fight, Great Pit of Daznak
Ned, is, Howland
Yara, leave, Dreadfort
Sam, do, Gilly
Lannister, want, Tyrion
Lannister, rape, Tyrion
Maester Pycelle, try, Tywin
Maester Pycelle, fight, Tywin
Maester Pycelle, taking, Tywin
Petyr, think, Sansa
Eddard, refusing, Vale
Eddard, consider, Vale
Eddard, summoning, Vale
Oberyn, defeated, Gregor
Bran, is, First Men
Bran, replies, First Men
Robert, pay, Eddard
Locke, give, Jaime
Locke, empties, Jaime
Waif, does, Arya
Waif, believe, Arya
Castle Black, is, Eastwatch-by-the-Sea
Castle Black, turns, Night 's Watch
Castle Black, betray, Night 's Watch
Lord of Light, have, Selyse
Lord of Light, goes, Selyse
Clegane, is, Brotherhood
Clegane, confronted, Brotherhood
Arya, staring, Ser Meryn
Drogo, needs, Robert Baratheon
Drogo, retake, Robert Baratheon
Illyrio, knows, Varys
Snow, amongst, Night 's Watch
Jorah, bury, Norvosi
Jon, get, Mance
Stannis, knows, Davos
Stannis, 's, Davos
Stannis, do, Davos
Stannis, is, Davos
Brienne, be, Brienne
Ros, miss, King 's Landing
Ros, leaves, King 's Landing
Daenerys, believes, Iron Throne
Brienne, says, Loras
Brienne, does, Loras
Brienne, care, Loras
Dothraki, has, Iron Throne
Dothraki, done, Iron Throne
Dothraki, take, Iron Throne
Jon, defend, Jon
Jaime, reveals, Dorne
Tyrion, get, Slaver 's Bay
Tyrion, have, Slaver 's Bay
Tyrion, walk, Slaver 's Bay
Sansa, slaughter, Wildling
Castle Black, outnumbered, Mance Rayder
Tully, defeated, Riverrun
Jon, go, Sam
Khal, explains, Khal Drogo
Khal, is, Khal Drogo
Jon, assumes, Mance Rayder
Bran, map, Stannis
Jon, die, Seven
Selyse, embrace, Lord of Light
Jorah, is, Westeros
Naharis, waiting, Hizdahr
Arya, is, Tywin Lannister
Arya, defeated, Tywin Lannister
Theon, cut, King 's Landing
Qhorin, protect, Night 's Watch
Shireen, is, Selyse
Arya, join, Faceless Men
